step, train_loss_step, train_metric_step
94,1.7333760261535645,10.254329681396484
95,1.7449531555175781,10.024391174316406
96,1.6711151599884033,9.951104164123535
97,1.7728357315063477,10.356010437011719
98,1.7201281785964966,10.543657302856445
99,1.6958194971084595,10.045597076416016
100,1.6606333255767822,10.315020561218262
101,1.6857472658157349,10.192336082458496
102,1.841714859008789,10.101643562316895
103,1.719155192375183,10.226318359375
104,1.7289401292800903,10.20283317565918
105,1.790086269378662,9.547561645507812
106,1.6093909740447998,10.29011344909668
107,1.6345269680023193,10.087432861328125
108,1.7794182300567627,10.366833686828613
109,1.8413399457931519,9.64334774017334
110,1.6966534852981567,10.001335144042969
111,1.7313292026519775,10.896215438842773
1,1.84044349193573,10.015880584716797
2,1.7052782773971558,10.255001068115234
3,1.6801373958587646,10.39935302734375
4,1.7239429950714111,10.465544700622559
5,1.7801015377044678,10.215494155883789
6,1.8207213878631592,9.939488410949707
7,1.739877700805664,9.923418998718262
8,1.7324156761169434,9.84208869934082
9,1.6725748777389526,10.664579391479492
10,1.7990022897720337,10.160085678100586
11,1.7332515716552734,10.3082275390625
12,1.7590062618255615,10.051719665527344
13,1.7774041891098022,10.15290355682373
14,1.6599762439727783,10.019205093383789
15,1.6628789901733398,10.218399047851562
16,1.7770401239395142,10.280794143676758
17,1.7567356824874878,10.135507583618164
18,1.8903038501739502,9.811748504638672
19,1.771442174911499,10.061614990234375
20,1.747931718826294,10.48054313659668
21,1.7500197887420654,10.227668762207031
22,1.75169038772583,10.43704605102539
23,1.6796094179153442,10.32070541381836
24,1.7138952016830444,10.31298828125
25,1.819172978401184,10.611281394958496
26,1.7486515045166016,10.007533073425293
27,1.4969547986984253,10.49782657623291
28,1.7841358184814453,10.194646835327148
29,1.7221497297286987,10.657960891723633
30,1.7329273223876953,10.32165813446045
31,1.8140459060668945,9.911478042602539
32,1.7728462219238281,10.172731399536133
33,1.839604139328003,9.945359230041504
34,1.7637255191802979,9.765380859375
35,1.6516883373260498,10.093681335449219
36,1.5092674493789673,10.910627365112305
37,1.9120495319366455,9.61300277709961
38,1.748179316520691,10.382287979125977
39,1.6501483917236328,10.2788724899292
40,1.6065326929092407,10.562239646911621
41,1.6010512113571167,10.116034507751465
42,1.8236995935440063,9.722358703613281
43,1.7755049467086792,10.672164916992188
44,1.7515368461608887,10.427206039428711
45,1.7813016176223755,10.16567611694336
46,1.7471539974212646,10.632659912109375
47,1.7908556461334229,10.271127700805664
48,1.6720256805419922,9.877138137817383
49,1.7035155296325684,9.617022514343262
50,1.7968428134918213,10.080087661743164
51,1.6637166738510132,10.025052070617676
52,1.8612442016601562,9.862333297729492
53,1.7434026002883911,10.413543701171875
54,1.7627482414245605,10.007952690124512
55,1.7833235263824463,10.044323921203613
56,1.6867228746414185,9.887948036193848
57,1.9136682748794556,9.721625328063965
58,1.7392171621322632,9.670583724975586
59,1.7243152856826782,9.80181884765625
60,1.766778588294983,9.78732681274414
61,1.805469036102295,9.865078926086426
62,1.6546285152435303,10.374273300170898
63,1.7632533311843872,10.590034484863281
64,1.731331706047058,10.263031959533691
65,1.7400621175765991,10.294540405273438
66,1.6785463094711304,10.249189376831055
67,1.7600070238113403,9.810661315917969
68,1.8302574157714844,10.484713554382324
69,1.7426244020462036,10.234809875488281
70,1.8560363054275513,9.564809799194336
71,1.6833001375198364,10.006019592285156
72,1.752993106842041,10.029190063476562
73,1.8209258317947388,9.57973575592041
74,1.7615678310394287,10.19802474975586
75,1.7668709754943848,10.27975082397461
76,1.7405673265457153,10.558716773986816
77,1.6376482248306274,10.372349739074707
78,1.6780362129211426,10.390793800354004
79,1.781759262084961,10.123756408691406
80,1.5202906131744385,10.432201385498047
81,1.8790205717086792,9.94166374206543
82,1.704420804977417,10.211465835571289
83,1.7888329029083252,10.069944381713867
84,1.8534362316131592,10.372591018676758
85,1.7310833930969238,10.416349411010742
86,1.6634702682495117,10.418647766113281
87,1.6608903408050537,10.402517318725586
88,1.7501237392425537,9.650657653808594
89,1.7430179119110107,10.056608200073242
90,1.8055126667022705,10.042196273803711
91,1.7290301322937012,9.758177757263184
92,1.778326392173767,10.26457691192627
93,1.645495057106018,9.954390525817871
94,1.6474827527999878,10.020273208618164
95,1.854213833808899,9.849238395690918
96,1.854358196258545,9.702746391296387
97,1.7961434125900269,10.28396224975586
98,1.7200307846069336,9.9342041015625
99,1.6598937511444092,9.621969223022461
100,1.692089557647705,10.124894142150879
101,1.646519422531128,10.71800708770752
102,1.755737066268921,10.014148712158203
103,1.7904670238494873,10.555373191833496
104,1.7371397018432617,10.20375919342041
105,1.7063877582550049,10.011256217956543
106,1.8118500709533691,9.885098457336426
107,1.6739155054092407,10.682709693908691
108,1.7149425745010376,10.169544219970703
109,1.8188987970352173,9.632402420043945
110,1.6818108558654785,10.09625244140625
111,1.862907886505127,9.916196823120117
1,1.674735188484192,9.893600463867188
2,1.754083275794983,10.372687339782715
3,1.686171531677246,10.100789070129395
4,1.5964393615722656,10.779085159301758
5,1.7234352827072144,10.310713768005371
6,1.6929441690444946,10.021075248718262
7,1.7645460367202759,10.581985473632812
8,1.669152855873108,10.272356033325195
9,1.6465481519699097,10.223920822143555
10,1.652002215385437,10.409624099731445
11,1.7749897241592407,10.036477088928223
12,1.6438411474227905,10.094993591308594
13,1.7156610488891602,10.094676971435547
14,1.7418102025985718,10.076059341430664
15,1.747032642364502,9.97866153717041
16,1.782819151878357,10.505897521972656
17,1.7360975742340088,9.776847839355469
18,1.7841050624847412,10.27401065826416
19,1.6311153173446655,10.651512145996094
20,1.6507248878479004,10.485440254211426
21,1.738998293876648,10.018548965454102
22,1.7418994903564453,10.17696762084961
23,1.7434868812561035,9.82487964630127
24,1.7237203121185303,10.43208122253418
25,1.6667903661727905,10.286069869995117
26,1.787940502166748,10.422476768493652
27,1.7957481145858765,10.016563415527344
28,1.7375744581222534,10.058585166931152
29,1.6761438846588135,10.518446922302246
30,1.7170636653900146,10.077108383178711
31,1.7325215339660645,10.131709098815918
32,1.696839690208435,10.444602012634277
33,1.7051302194595337,10.005378723144531
34,1.7713414430618286,10.249709129333496
35,1.7767750024795532,10.590654373168945
36,1.7613236904144287,10.226388931274414
37,1.6462807655334473,10.07833194732666
38,1.6687623262405396,10.335711479187012
39,1.6784054040908813,10.149243354797363
40,1.6730186939239502,10.26378345489502
41,1.6745227575302124,10.372814178466797
42,1.8784914016723633,9.90774917602539
43,1.6744900941848755,10.412827491760254
44,1.6951240301132202,10.34540843963623
45,1.7121237516403198,10.687298774719238
46,1.6159087419509888,10.70324993133545
47,1.6805721521377563,10.633380889892578
48,1.8649970293045044,10.36074161529541
49,1.8645731210708618,10.358172416687012
50,1.7691200971603394,10.532005310058594
51,1.81187105178833,10.111328125
52,1.7046382427215576,10.381430625915527
53,1.7306174039840698,10.240090370178223
54,1.6842594146728516,10.185630798339844
55,1.7126760482788086,9.69382381439209
56,1.7930881977081299,9.507162094116211
57,1.8126643896102905,10.179298400878906
58,1.7790337800979614,10.113724708557129
59,1.6961342096328735,10.41266918182373
60,1.6740505695343018,10.339075088500977
61,1.7217875719070435,10.980087280273438
62,1.7479541301727295,10.2864408493042
63,1.6738169193267822,10.913958549499512
64,1.636584758758545,10.615567207336426
65,1.6922764778137207,10.841203689575195
66,1.7261961698532104,9.902535438537598
67,1.8545347452163696,9.544262886047363
68,1.7393856048583984,10.417219161987305
69,1.86416757106781,10.432260513305664
70,1.7607064247131348,9.793927192687988
71,1.767378568649292,10.058989524841309
72,1.7914440631866455,10.241853713989258
73,1.8861138820648193,10.113009452819824
74,1.7456748485565186,10.437498092651367
75,1.6514071226119995,10.424361228942871
76,1.8113505840301514,9.983366966247559
77,1.6664526462554932,9.433330535888672
78,1.6431257724761963,9.965921401977539
79,1.7540708780288696,9.954845428466797
80,1.6754404306411743,10.126323699951172
81,1.7057605981826782,9.739295959472656
82,1.7614282369613647,10.513197898864746
83,1.6428465843200684,10.270809173583984
84,1.8597793579101562,10.186653137207031
85,1.766868233680725,10.206351280212402
86,1.7273681163787842,10.577167510986328
87,1.6698119640350342,10.662956237792969
88,1.7209926843643188,10.551350593566895
89,1.6823264360427856,10.293298721313477
90,1.647904396057129,10.759902954101562
91,1.7468334436416626,10.65356159210205
92,1.7003709077835083,9.990605354309082
93,1.656941533088684,10.475842475891113
94,1.7775979042053223,10.174291610717773
95,1.801580786705017,10.253155708312988
96,1.6638599634170532,9.909399032592773
97,1.694374680519104,10.416955947875977
98,1.677781105041504,10.61154842376709
99,1.7260504961013794,10.289286613464355
100,1.6970938444137573,10.006424903869629
101,1.6124597787857056,9.923213005065918
102,1.728662371635437,10.300884246826172
103,1.7074908018112183,10.053685188293457
104,1.8080729246139526,10.197887420654297
105,1.7070181369781494,10.464238166809082
106,1.728225588798523,9.91994857788086
107,1.7763553857803345,10.070035934448242
108,1.7457047700881958,10.410138130187988
109,1.97066068649292,9.363504409790039
110,1.8179874420166016,9.718473434448242
111,1.7602421045303345,9.966944694519043
1,1.7124650478363037,9.99809741973877
2,1.7294683456420898,10.242694854736328
3,1.8301225900650024,10.043844223022461
4,1.8173747062683105,10.368789672851562
5,1.7097880840301514,10.290624618530273
6,1.7335326671600342,10.2163667678833
7,1.6943541765213013,9.85554027557373
8,1.63737952709198,10.64220905303955
9,1.744152545928955,10.890106201171875
10,1.6785316467285156,10.496456146240234
11,1.726099967956543,10.06147289276123
12,1.7584562301635742,10.14598274230957
13,1.6681469678878784,10.364036560058594
14,1.695529818534851,10.530292510986328
15,1.6663758754730225,10.26288890838623
16,1.7115470170974731,10.232463836669922
17,1.6691020727157593,10.101393699645996
18,1.7415778636932373,10.621177673339844
19,1.770774483680725,10.365379333496094
20,1.642298936843872,10.519076347351074
21,1.7239713668823242,10.352112770080566
22,1.8236751556396484,10.134745597839355
23,1.7926442623138428,10.108905792236328
24,1.771406650543213,10.221145629882812
25,1.7602643966674805,10.555654525756836
26,1.673780083656311,10.393170356750488
27,1.6794360876083374,10.227289199829102
28,1.7435027360916138,9.93919849395752
29,1.7891945838928223,10.054401397705078
30,1.7625923156738281,10.050863265991211
31,1.6932809352874756,10.316900253295898
32,1.567544937133789,10.735833168029785
33,1.667060375213623,10.235492706298828
34,1.699587345123291,10.236635208129883
35,1.790402889251709,10.083640098571777
36,1.7790658473968506,10.044145584106445
37,1.7696845531463623,9.973657608032227
38,1.6754428148269653,10.082121849060059
39,1.7519752979278564,10.311319351196289
40,1.6521879434585571,10.509644508361816
41,1.7152905464172363,10.29140853881836
42,1.7651301622390747,10.355287551879883
43,1.6838258504867554,10.184595108032227
44,1.700697422027588,10.410662651062012
45,1.7539087533950806,10.494417190551758
46,1.7360544204711914,10.265891075134277
47,1.6852099895477295,10.338813781738281
48,1.5965216159820557,10.710436820983887
49,1.6383851766586304,10.568526268005371
50,1.782799482345581,10.354048728942871
51,1.679383635520935,9.922423362731934
52,1.6217124462127686,10.177495002746582
53,1.7482194900512695,10.509933471679688
54,1.6623058319091797,10.430330276489258
55,1.6364288330078125,10.530376434326172
56,1.6858614683151245,10.503615379333496
57,1.6913650035858154,10.536921501159668
58,1.6498503684997559,10.942937850952148
59,1.7669960260391235,10.220580101013184
60,1.7107999324798584,10.584739685058594
61,1.7248437404632568,10.083925247192383
62,1.7679446935653687,10.66804313659668
63,1.8174749612808228,9.568426132202148
64,1.7485870122909546,9.43746566772461
65,1.7512925863265991,10.001447677612305
66,1.769789218902588,10.032293319702148
67,1.7348085641860962,10.095158576965332
68,1.7653193473815918,10.614588737487793
69,1.7140311002731323,10.387234687805176
70,1.8128526210784912,9.926271438598633
71,1.7427189350128174,10.75971508026123
72,1.6832033395767212,10.506348609924316
73,1.7057178020477295,10.521100997924805
74,1.635124921798706,10.77914047241211
75,1.7968984842300415,10.290631294250488
76,1.7353280782699585,10.15040111541748
77,1.736945390701294,10.045134544372559
78,1.7754572629928589,10.245122909545898
79,1.6742157936096191,10.402580261230469
80,1.7002085447311401,9.791250228881836
81,1.6758973598480225,10.350123405456543
82,1.703688144683838,9.934536933898926
83,1.735492467880249,10.18675422668457
84,1.7637521028518677,10.37490463256836
85,1.7604376077651978,9.81527042388916
86,1.7873393297195435,10.254220962524414
87,1.7375866174697876,10.856352806091309
88,1.7229887247085571,10.454998016357422
89,1.6557097434997559,10.554656028747559
90,1.6533797979354858,10.248516082763672
91,1.644815444946289,10.73362922668457
92,1.6612532138824463,10.439257621765137
93,1.688929796218872,10.658191680908203
94,1.7409569025039673,10.469002723693848
95,1.732810139656067,10.313251495361328
96,1.6760681867599487,10.366565704345703
97,1.7171456813812256,10.621601104736328
98,1.7559446096420288,10.375794410705566
99,1.7769677639007568,10.016292572021484
100,1.6684821844100952,10.037400245666504
101,1.736254096031189,9.938794136047363
102,1.7390226125717163,10.181784629821777
103,1.6397839784622192,10.642498016357422
104,1.7638016939163208,10.141786575317383
105,1.7608612775802612,9.988419532775879
106,1.6767237186431885,10.05561637878418
107,1.693491816520691,10.825994491577148
108,1.719700813293457,10.47917366027832
109,1.819240927696228,9.918975830078125
110,1.6821930408477783,10.496952056884766
111,1.661268711090088,10.829451560974121
1,1.7294050455093384,10.491172790527344
2,1.6993489265441895,10.424941062927246
3,1.7074553966522217,10.635988235473633
4,1.8075100183486938,10.669293403625488
5,1.6551873683929443,10.724874496459961
6,1.7096998691558838,10.594002723693848
7,1.7515852451324463,10.247818946838379
8,1.7467619180679321,10.047524452209473
9,1.5824671983718872,10.527702331542969
10,1.5500315427780151,10.437049865722656
11,1.653279423713684,10.66114330291748
12,1.8542466163635254,9.850879669189453
13,1.6907665729522705,10.478553771972656
14,1.6964133977890015,10.197250366210938
15,1.6322156190872192,10.431694030761719
16,1.6956192255020142,10.400792121887207
17,1.698285460472107,10.207810401916504
18,1.7374229431152344,9.905991554260254
19,1.724800705909729,10.448199272155762
20,1.7077500820159912,10.7405366897583
21,1.7870056629180908,10.103360176086426
22,1.7188900709152222,10.177733421325684
23,1.7660512924194336,10.205784797668457
24,1.7569575309753418,9.904516220092773
25,1.8487310409545898,9.508131980895996
26,1.7622249126434326,10.07234001159668
27,1.7113908529281616,10.361572265625
28,1.7723753452301025,10.235411643981934
29,1.863689661026001,9.640970230102539
30,1.6696014404296875,10.342987060546875
31,1.6721577644348145,10.614544868469238
32,1.77690851688385,10.166111946105957
33,1.7652605772018433,10.031810760498047
34,1.633028268814087,10.557157516479492
35,1.809359073638916,10.292531967163086
36,1.7738780975341797,10.3464937210083
37,1.6669179201126099,10.784920692443848
38,1.8252007961273193,10.254681587219238
39,1.7017195224761963,9.710539817810059
40,1.7760202884674072,10.301210403442383
41,1.7100753784179688,9.908759117126465
42,1.7794678211212158,10.085796356201172
43,1.6660680770874023,9.944787979125977
44,1.883687973022461,10.11542797088623
45,1.7168617248535156,10.330968856811523
46,1.8061927556991577,10.330535888671875
47,1.6806528568267822,10.270195007324219
48,1.792799472808838,9.855636596679688
49,1.8871442079544067,9.974506378173828
50,1.722031831741333,10.44969654083252
51,1.758049488067627,9.606483459472656
52,1.833107590675354,9.738468170166016
53,1.763205647468567,10.019518852233887
54,1.6936537027359009,10.484837532043457
55,1.6940244436264038,10.185770034790039
56,1.8025383949279785,10.301912307739258
57,1.6690659523010254,9.592790603637695
58,1.5526093244552612,10.997611999511719
59,1.733506202697754,10.034509658813477
60,1.6659530401229858,10.013195037841797
61,1.764183759689331,10.310389518737793
62,1.8141578435897827,9.962884902954102
63,1.6342376470565796,10.327027320861816
64,1.7982412576675415,10.145109176635742
65,1.6360622644424438,10.373359680175781
66,1.7908835411071777,9.741559982299805
67,1.7545623779296875,10.308387756347656
68,1.7498277425765991,10.076516151428223
69,1.6194126605987549,10.375177383422852
70,1.6692907810211182,10.139116287231445
71,1.5966932773590088,10.722174644470215
72,1.7218542098999023,10.120006561279297
73,1.7025268077850342,10.147175788879395
74,1.7655677795410156,10.092164039611816
75,1.7811001539230347,9.789896965026855
76,1.7134730815887451,10.330635070800781
77,1.8497523069381714,9.926525115966797
78,1.6973026990890503,10.554254531860352
79,1.6023684740066528,10.66567325592041
80,1.7703465223312378,10.426097869873047
81,1.7571946382522583,9.870301246643066
82,1.8150941133499146,9.589147567749023
83,1.7836745977401733,10.376762390136719
84,1.7490103244781494,10.271066665649414
85,1.7106056213378906,9.955531120300293
86,1.735270380973816,9.968936920166016
87,1.7070653438568115,9.936518669128418
88,1.6296483278274536,10.525700569152832
89,1.7972592115402222,9.68923568725586
90,1.709505319595337,9.830275535583496
91,1.7031203508377075,10.61955451965332
92,1.6867345571517944,10.09925365447998
93,1.6780177354812622,10.801301002502441
94,1.8026187419891357,9.998333930969238
95,1.820175051689148,10.186164855957031
96,1.7108674049377441,10.0101318359375
97,1.8355928659439087,9.769062042236328
98,1.7243460416793823,10.38433837890625
99,1.8207430839538574,10.169086456298828
100,1.6142841577529907,10.220118522644043
101,1.6426492929458618,10.426665306091309
102,1.8025767803192139,10.667488098144531
103,1.6469786167144775,10.554181098937988
104,1.8038897514343262,9.760196685791016
105,1.8592935800552368,9.832582473754883
106,1.7481211423873901,9.650102615356445
107,1.691070318222046,10.33230209350586
108,1.6335535049438477,10.389575004577637
109,1.727487325668335,10.310989379882812
110,1.7809321880340576,10.890478134155273
111,1.6657400131225586,9.692853927612305
1,1.7925190925598145,10.664740562438965
2,1.758398413658142,10.560169219970703
3,1.7435212135314941,10.760431289672852
4,1.683699131011963,10.589088439941406
5,1.68464994430542,10.455099105834961
6,1.8179638385772705,9.864371299743652
7,1.7755887508392334,10.301527976989746
8,1.724535346031189,10.17876148223877
9,1.7387558221817017,9.61048412322998
10,1.664654016494751,10.706665992736816
11,1.7064992189407349,10.342906951904297
12,1.7759498357772827,10.456572532653809
13,1.6432424783706665,10.460827827453613
14,1.8298249244689941,9.802295684814453
15,1.7546175718307495,10.228222846984863
16,1.6947906017303467,10.801271438598633
17,1.7255280017852783,10.793392181396484
18,1.738075613975525,10.605537414550781
19,1.7473052740097046,10.20274543762207
20,1.6601629257202148,10.26600170135498
21,1.7217098474502563,10.31944751739502
22,1.6872531175613403,9.939183235168457
23,1.6493765115737915,10.257793426513672
24,1.705405592918396,10.061427116394043
25,1.7555186748504639,10.11652660369873
26,1.6859771013259888,10.2980375289917
27,1.8747053146362305,9.843391418457031
28,1.769623875617981,10.228499412536621
29,1.750501036643982,9.996826171875
30,1.8758960962295532,10.088163375854492
31,1.7658476829528809,10.350319862365723
32,1.734643578529358,10.077616691589355
33,1.7090333700180054,10.781140327453613
34,1.7545325756072998,10.41123104095459
35,1.8189592361450195,10.063796997070312
36,1.7450538873672485,10.5827054977417
37,1.6288350820541382,10.307958602905273
38,1.6833727359771729,10.252005577087402
39,1.7266290187835693,10.315635681152344
40,1.7999733686447144,10.272356986999512
41,1.7720338106155396,10.356146812438965
42,1.7047001123428345,10.005038261413574
43,1.75238037109375,10.071781158447266
44,1.6601450443267822,10.034107208251953
45,1.6120173931121826,10.161308288574219
46,1.6646443605422974,9.935504913330078
47,1.7883360385894775,10.39423656463623
48,1.842960000038147,9.920327186584473
49,1.7264513969421387,10.437284469604492
50,1.7317757606506348,10.663026809692383
51,1.7044260501861572,10.318016052246094
52,1.777382254600525,10.642767906188965
53,1.6946592330932617,10.159964561462402
54,1.7449408769607544,10.101341247558594
55,1.620935320854187,10.802594184875488
56,1.6846734285354614,10.368085861206055
57,1.7154449224472046,10.350332260131836
58,1.7147343158721924,10.1488676071167
59,1.6822210550308228,10.358154296875
60,1.7512805461883545,10.763447761535645
61,1.6311343908309937,10.492231369018555
62,1.799656867980957,10.588752746582031
63,1.8542027473449707,9.995798110961914
64,1.7543737888336182,10.024747848510742
65,1.7173296213150024,10.602904319763184
66,1.7391077280044556,10.257065773010254
67,1.7377254962921143,10.259723663330078
68,1.8430440425872803,10.143653869628906
69,1.7406102418899536,9.895898818969727
70,1.7709147930145264,10.973138809204102
71,1.7260539531707764,9.88858413696289
72,1.6926941871643066,10.341950416564941
73,1.7778316736221313,10.406521797180176
74,1.7226691246032715,10.372793197631836
75,1.6596007347106934,10.564605712890625
76,1.746532678604126,10.33068561553955
77,1.634586215019226,10.611031532287598
78,1.7157500982284546,10.666884422302246
79,1.67144775390625,10.586329460144043
80,1.7498098611831665,10.361005783081055
81,1.8356249332427979,10.245007514953613
82,1.740761399269104,10.090987205505371
83,1.6510028839111328,10.485916137695312
84,1.7852730751037598,9.956230163574219
85,1.789192795753479,10.3336820602417
86,1.7941840887069702,9.969432830810547
87,1.6131675243377686,10.76056957244873
88,1.780085802078247,10.247313499450684
89,1.8132070302963257,10.086977005004883
90,1.697161316871643,10.220316886901855
91,1.6497920751571655,10.833773612976074
92,1.6065994501113892,10.589197158813477
93,1.7582005262374878,10.024163246154785
94,1.6774611473083496,10.940665245056152
95,1.7108279466629028,10.142942428588867
96,1.7582142353057861,9.94898509979248
97,1.6483039855957031,10.149032592773438
98,1.7501932382583618,10.338581085205078
99,1.6693966388702393,10.308874130249023
100,1.6842561960220337,10.276860237121582
101,1.609757900238037,10.453960418701172
102,1.7424187660217285,10.719874382019043
103,1.6811367273330688,10.523913383483887
104,1.6618422269821167,10.265064239501953
105,1.7070305347442627,10.334968566894531
106,1.664631724357605,10.0731201171875
107,1.6416041851043701,9.93521499633789
108,1.641883134841919,10.640357971191406
109,1.5924639701843262,10.778508186340332
110,1.7197372913360596,10.55257797241211
111,1.7493155002593994,10.346981048583984
1,1.7362439632415771,10.283370018005371
2,1.623648762702942,10.277504920959473
3,1.7125033140182495,10.543645858764648
4,1.7147554159164429,10.303943634033203
5,1.7453526258468628,10.081403732299805
6,1.6179126501083374,10.573155403137207
7,1.8370909690856934,9.946415901184082
8,1.715372085571289,10.29561710357666
9,1.7597112655639648,10.32646656036377
10,1.701646089553833,10.47362995147705
11,1.8608025312423706,10.186161994934082
12,1.7192615270614624,9.885226249694824
13,1.8079065084457397,9.83664608001709
14,1.8393142223358154,10.26102352142334
15,1.7595120668411255,9.65765380859375
16,1.7993381023406982,10.047842025756836
17,1.6337189674377441,10.31928825378418
18,1.7071268558502197,10.07170295715332
19,1.75130033493042,10.336037635803223
20,1.8110860586166382,9.657431602478027
21,1.7517133951187134,10.257523536682129
22,1.8274768590927124,9.834035873413086
23,1.8369475603103638,9.93207836151123
24,1.6307405233383179,10.17894172668457
25,1.6525001525878906,10.21127700805664
26,1.539229393005371,10.685234069824219
27,1.6896477937698364,10.139644622802734
28,1.6013778448104858,10.759055137634277
29,1.6921076774597168,10.456521987915039
30,1.730623483657837,10.500917434692383
31,1.6432229280471802,10.650899887084961
32,1.7709901332855225,10.538772583007812
33,1.690381407737732,10.16272258758545
34,1.7479398250579834,10.161879539489746
35,1.7364832162857056,10.06938648223877
36,1.6179852485656738,10.028709411621094
37,1.731641173362732,9.94607162475586
38,1.71635103225708,9.999780654907227
39,1.6786508560180664,10.320019721984863
40,1.6929845809936523,9.89930534362793
41,1.6542435884475708,10.109750747680664
42,1.6674764156341553,10.103117942810059
43,1.713768720626831,10.449211120605469
44,1.6738818883895874,10.430450439453125
45,1.6767090559005737,10.59459114074707
46,1.6884596347808838,9.97812557220459
47,1.7711541652679443,10.373087882995605
48,1.7215335369110107,9.843241691589355
49,1.7385345697402954,10.519739151000977
50,1.7221341133117676,10.770303726196289
51,1.7557035684585571,10.216745376586914
52,1.832492470741272,10.434347152709961
53,1.6666288375854492,10.30698299407959
54,1.6528335809707642,10.844406127929688
55,1.7504627704620361,10.131669998168945
56,1.7200708389282227,10.493243217468262
57,1.7302242517471313,10.184332847595215
58,1.7518631219863892,10.766730308532715
59,1.774727702140808,10.251025199890137
60,1.6440173387527466,10.286469459533691
61,1.6040568351745605,10.23996353149414
62,1.6877080202102661,10.468369483947754
63,1.654382586479187,9.932419776916504
64,1.7396706342697144,10.413206100463867
65,1.597558617591858,10.776752471923828
66,1.653895616531372,10.342427253723145
67,1.6789791584014893,10.390602111816406
68,1.6829768419265747,10.486331939697266
69,1.7681595087051392,10.169164657592773
70,1.8275657892227173,9.964744567871094
71,1.7000856399536133,10.502260208129883
72,1.8142809867858887,10.086458206176758
73,1.8306457996368408,9.978261947631836
74,1.6969853639602661,10.422999382019043
75,1.6806832551956177,10.48806381225586
76,1.7070307731628418,9.742522239685059
77,1.624640941619873,10.088447570800781
78,1.7859266996383667,10.528956413269043
79,1.8357354402542114,10.035907745361328
80,1.752219319343567,10.487154960632324
81,1.891482949256897,9.950568199157715
82,1.8123430013656616,9.886914253234863
83,1.7066924571990967,10.800376892089844
84,1.625001311302185,10.215889930725098
85,1.7763516902923584,10.21053695678711
86,1.7855198383331299,10.752076148986816
87,1.7903389930725098,10.406119346618652
88,1.599002718925476,10.60594367980957
89,1.8583852052688599,9.734288215637207
90,1.6936304569244385,10.788979530334473
91,1.6511995792388916,10.577676773071289
92,1.6529346704483032,10.597719192504883
93,1.798687219619751,10.473371505737305
94,1.7744135856628418,10.274223327636719
95,1.7592952251434326,10.114184379577637
96,1.8370347023010254,10.507579803466797
97,1.7340697050094604,10.277246475219727
98,1.7553564310073853,10.275846481323242
99,1.7677578926086426,10.301347732543945
100,1.8231570720672607,10.422018051147461
101,1.7315714359283447,10.279163360595703
102,1.681597113609314,10.388887405395508
103,1.729217290878296,10.282803535461426
104,1.7179104089736938,10.289679527282715
105,1.6777384281158447,10.45527458190918
106,1.796649694442749,10.251602172851562
107,1.7774041891098022,10.679420471191406
108,1.6111735105514526,10.699908256530762
109,1.8116600513458252,9.736830711364746
110,1.7374850511550903,9.758356094360352
111,1.8062176704406738,10.121646881103516
1,1.7268215417861938,9.863273620605469
2,1.6403285264968872,10.442816734313965
3,1.7568225860595703,10.558172225952148
4,1.600078821182251,10.315423011779785
5,1.727084755897522,10.041619300842285
6,1.6553256511688232,10.340056419372559
7,1.6972407102584839,10.978841781616211
8,1.7501451969146729,10.9761962890625
